"Name","Pokemon","Move Set","Win Rate","Pick Rate","Role","Move 1","Move 2","Battle Item","Pick Rate","Win Rate"
"Ceruledge","images/Pokemon/Ceruledge.png","Bitter Blade/Flame Charge","45.83","0.16","All-Rounder","images/Moves/Ceruledge - Bitter Blade.png","images/Moves/Ceruledge - Flame Charge.png","images/Battle_Items/X Speed.png","30.42","57.53"
"Ceruledge","images/Pokemon/Ceruledge.png","Bitter Blade/Flame Charge","45.83","0.16","All-Rounder","images/Moves/Ceruledge - Bitter Blade.png","images/Moves/Ceruledge - Flame Charge.png","images/Battle_Items/Eject Button.png","26.67","40.63"
"Ceruledge","images/Pokemon/Ceruledge.png","Bitter Blade/Flame Charge","45.83","0.16","All-Rounder","images/Moves/Ceruledge - Bitter Blade.png","images/Moves/Ceruledge - Flame Charge.png","images/Battle_Items/X Attack.png","19.17","47.83"
"Chandelure","images/Pokemon/Chandelure.png","Overheat/Imprison","47.09","1.43","Attacker","images/Moves/Chandelure - Overheat.png","images/Moves/Chandelure - Imprison.png","images/Battle_Items/Eject Button.png","75.59","47.27"
"Chandelure","images/Pokemon/Chandelure.png","Overheat/Imprison","47.09","1.43","Attacker","images/Moves/Chandelure - Overheat.png","images/Moves/Chandelure - Imprison.png","images/Battle_Items/X Speed.png","20.47","46.33"
"Chandelure","images/Pokemon/Chandelure.png","Overheat/Imprison","47.09","1.43","Attacker","images/Moves/Chandelure - Overheat.png","images/Moves/Chandelure - Imprison.png","images/Battle_Items/Shedinja Doll.png","1.64","68.57"
"Chandelure","images/Pokemon/Chandelure.png","Flamethrower/Poltergeist","47.57","1.27","Attacker","images/Moves/Chandelure - Flamethrower.png","images/Moves/Chandelure - Poltergeist.png","images/Battle_Items/Eject Button.png","67.09","50.24"
"Chandelure","images/Pokemon/Chandelure.png","Flamethrower/Poltergeist","47.57","1.27","Attacker","images/Moves/Chandelure - Flamethrower.png","images/Moves/Chandelure - Poltergeist.png","images/Battle_Items/X Speed.png","27.74","42.97"
"Chandelure","images/Pokemon/Chandelure.png","Flamethrower/Poltergeist","47.57","1.27","Attacker","images/Moves/Chandelure - Flamethrower.png","images/Moves/Chandelure - Poltergeist.png","images/Battle_Items/Potion.png","2.74","40.38"
"Chandelure","images/Pokemon/Chandelure.png","Flamethrower/Imprison","50.25","1.2","Attacker","images/Moves/Chandelure - Flamethrower.png","images/Moves/Chandelure - Imprison.png","images/Battle_Items/Eject Button.png","77.4","51.96"
"Chandelure","images/Pokemon/Chandelure.png","Flamethrower/Imprison","50.25","1.2","Attacker","images/Moves/Chandelure - Flamethrower.png","images/Moves/Chandelure - Imprison.png","images/Battle_Items/X Speed.png","17.16","45.1"
"Chandelure","images/Pokemon/Chandelure.png","Flamethrower/Imprison","50.25","1.2","Attacker","images/Moves/Chandelure - Flamethrower.png","images/Moves/Chandelure - Imprison.png","images/Battle_Items/Shedinja Doll.png","2.75","46.94"
"Chandelure","images/Pokemon/Chandelure.png","Overheat/Poltergeist","48.59","1.0","Attacker","images/Moves/Chandelure - Overheat.png","images/Moves/Chandelure - Poltergeist.png","images/Battle_Items/Eject Button.png","54.89","48.96"
"Chandelure","images/Pokemon/Chandelure.png","Overheat/Poltergeist","48.59","1.0","Attacker","images/Moves/Chandelure - Overheat.png","images/Moves/Chandelure - Poltergeist.png","images/Battle_Items/X Speed.png","36.19","47.22"
"Chandelure","images/Pokemon/Chandelure.png","Overheat/Poltergeist","48.59","1.0","Attacker","images/Moves/Chandelure - Overheat.png","images/Moves/Chandelure - Poltergeist.png","images/Battle_Items/Potion.png","3.89","41.38"
"Charizard","images/Pokemon/Charizard.png","Flamethrower/Fire Blast","49.14","3.62","All-Rounder","images/Moves/Charizard - Flamethrower.png","images/Moves/Charizard - Fire Blast.png","images/Battle_Items/X Speed.png","41.06","50.45"
"Charizard","images/Pokemon/Charizard.png","Flamethrower/Fire Blast","49.14","3.62","All-Rounder","images/Moves/Charizard - Flamethrower.png","images/Moves/Charizard - Fire Blast.png","images/Battle_Items/X Attack.png","32.3","47.76"
"Charizard","images/Pokemon/Charizard.png","Flamethrower/Fire Blast","49.14","3.62","All-Rounder","images/Moves/Charizard - Flamethrower.png","images/Moves/Charizard - Fire Blast.png","images/Battle_Items/Eject Button.png","12.05","49.0"
"Charizard","images/Pokemon/Charizard.png","Fire Punch/Flare Blitz","46.7","2.46","All-Rounder","images/Moves/Charizard - Fire Punch.png","images/Moves/Charizard - Flare Blitz.png","images/Battle_Items/X Speed.png","40.84","47.43"
"Charizard","images/Pokemon/Charizard.png","Fire Punch/Flare Blitz","46.7","2.46","All-Rounder","images/Moves/Charizard - Fire Punch.png","images/Moves/Charizard - Flare Blitz.png","images/Battle_Items/X Attack.png","25.64","45.59"
"Charizard","images/Pokemon/Charizard.png","Fire Punch/Flare Blitz","46.7","2.46","All-Rounder","images/Moves/Charizard - Fire Punch.png","images/Moves/Charizard - Flare Blitz.png","images/Battle_Items/Potion.png","15.2","47.13"
"Charizard","images/Pokemon/Charizard.png","Fire Punch/Fire Blast","44.96","0.94","All-Rounder","images/Moves/Charizard - Fire Punch.png","images/Moves/Charizard - Fire Blast.png","images/Battle_Items/X Speed.png","37.53","44.38"
"Charizard","images/Pokemon/Charizard.png","Fire Punch/Fire Blast","44.96","0.94","All-Rounder","images/Moves/Charizard - Fire Punch.png","images/Moves/Charizard - Fire Blast.png","images/Battle_Items/X Attack.png","23.45","50.61"
"Charizard","images/Pokemon/Charizard.png","Fire Punch/Fire Blast","44.96","0.94","All-Rounder","images/Moves/Charizard - Fire Punch.png","images/Moves/Charizard - Fire Blast.png","images/Battle_Items/Potion.png","19.66","44.0"
"Charizard","images/Pokemon/Charizard.png","Flamethrower/Flare Blitz","49.2","0.67","All-Rounder","images/Moves/Charizard - Flamethrower.png","images/Moves/Charizard - Flare Blitz.png","images/Battle_Items/X Speed.png","38.72","48.97"
"Charizard","images/Pokemon/Charizard.png","Flamethrower/Flare Blitz","49.2","0.67","All-Rounder","images/Moves/Charizard - Flamethrower.png","images/Moves/Charizard - Flare Blitz.png","images/Battle_Items/X Attack.png","31.54","46.84"
"Charizard","images/Pokemon/Charizard.png","Flamethrower/Flare Blitz","49.2","0.67","All-Rounder","images/Moves/Charizard - Flamethrower.png","images/Moves/Charizard - Flare Blitz.png","images/Battle_Items/Eject Button.png","12.18","58.2"
"Cinderace","images/Pokemon/Cinderace.png","Blaze Kick/Flame Charge","53.0","2.44","Attacker","images/Moves/Cinderace - Blaze Kick.png","images/Moves/Cinderace - Flame Charge.png","images/Battle_Items/Eject Button.png","54.93","55.49"
"Cinderace","images/Pokemon/Cinderace.png","Blaze Kick/Flame Charge","53.0","2.44","Attacker","images/Moves/Cinderace - Blaze Kick.png","images/Moves/Cinderace - Flame Charge.png","images/Battle_Items/X Attack.png","31.23","51.81"
"Cinderace","images/Pokemon/Cinderace.png","Blaze Kick/Flame Charge","53.0","2.44","Attacker","images/Moves/Cinderace - Blaze Kick.png","images/Moves/Cinderace - Flame Charge.png","images/Battle_Items/X Speed.png","7.66","43.17"
"Cinderace","images/Pokemon/Cinderace.png","Pyro Ball/Flame Charge","46.29","3.4","Attacker","images/Moves/Cinderace - Pyro Ball.png","images/Moves/Cinderace - Flame Charge.png","images/Battle_Items/Eject Button.png","37.95","49.27"
"Cinderace","images/Pokemon/Cinderace.png","Pyro Ball/Flame Charge","46.29","3.4","Attacker","images/Moves/Cinderace - Pyro Ball.png","images/Moves/Cinderace - Flame Charge.png","images/Battle_Items/X Attack.png","26.07","45.64"
"Cinderace","images/Pokemon/Cinderace.png","Pyro Ball/Flame Charge","46.29","3.4","Attacker","images/Moves/Cinderace - Pyro Ball.png","images/Moves/Cinderace - Flame Charge.png","images/Battle_Items/X Speed.png","16.09","43.98"
"Cinderace","images/Pokemon/Cinderace.png","Blaze Kick/Feint","49.57","5.19","Attacker","images/Moves/Cinderace - Blaze Kick.png","images/Moves/Cinderace - Feint.png","images/Battle_Items/Eject Button.png","56.79","49.56"
"Cinderace","images/Pokemon/Cinderace.png","Blaze Kick/Feint","49.57","5.19","Attacker","images/Moves/Cinderace - Blaze Kick.png","images/Moves/Cinderace - Feint.png","images/Battle_Items/X Attack.png","32.7","50.65"
"Cinderace","images/Pokemon/Cinderace.png","Blaze Kick/Feint","49.57","5.19","Attacker","images/Moves/Cinderace - Blaze Kick.png","images/Moves/Cinderace - Feint.png","images/Battle_Items/X Speed.png","5.9","45.61"
"Cinderace","images/Pokemon/Cinderace.png","Pyro Ball/Feint","46.4","4.06","Attacker","images/Moves/Cinderace - Pyro Ball.png","images/Moves/Cinderace - Feint.png","images/Battle_Items/Eject Button.png","40.2","47.72"
"Cinderace","images/Pokemon/Cinderace.png","Pyro Ball/Feint","46.4","4.06","Attacker","images/Moves/Cinderace - Pyro Ball.png","images/Moves/Cinderace - Feint.png","images/Battle_Items/X Attack.png","29.45","45.65"
"Cinderace","images/Pokemon/Cinderace.png","Pyro Ball/Feint","46.4","4.06","Attacker","images/Moves/Cinderace - Pyro Ball.png","images/Moves/Cinderace - Feint.png","images/Battle_Items/X Speed.png","16.3","46.25"
"Clefable","images/Pokemon/Clefable.png","Moonlight/Gravity","49.31","16.85","Supporter","images/Moves/Clefable - Moonlight.png","images/Moves/Clefable - Gravity.png","images/Battle_Items/X Speed.png","81.08","49.78"
"Clefable","images/Pokemon/Clefable.png","Moonlight/Gravity","49.31","16.85","Supporter","images/Moves/Clefable - Moonlight.png","images/Moves/Clefable - Gravity.png","images/Battle_Items/Potion.png","6.68","46.3"
"Clefable","images/Pokemon/Clefable.png","Moonlight/Gravity","49.31","16.85","Supporter","images/Moves/Clefable - Moonlight.png","images/Moves/Clefable - Gravity.png","images/Battle_Items/Eject Button.png","5.84","49.69"
"Clefable","images/Pokemon/Clefable.png","Moonlight/Follow Me","51.58","11.7","Supporter","images/Moves/Clefable - Moonlight.png","images/Moves/Clefable - Follow Me.png","images/Battle_Items/X Speed.png","87.32","51.53"
"Clefable","images/Pokemon/Clefable.png","Moonlight/Follow Me","51.58","11.7","Supporter","images/Moves/Clefable - Moonlight.png","images/Moves/Clefable - Follow Me.png","images/Battle_Items/Eject Button.png","5.64","54.12"
"Clefable","images/Pokemon/Clefable.png","Moonlight/Follow Me","51.58","11.7","Supporter","images/Moves/Clefable - Moonlight.png","images/Moves/Clefable - Follow Me.png","images/Battle_Items/Potion.png","2.9","48.51"
"Clefable","images/Pokemon/Clefable.png","Draining Kiss/Follow Me","45.9","0.9","Supporter","images/Moves/Clefable - Draining Kiss.png","images/Moves/Clefable - Follow Me.png","images/Battle_Items/X Speed.png","64.08","45.7"
"Clefable","images/Pokemon/Clefable.png","Draining Kiss/Follow Me","45.9","0.9","Supporter","images/Moves/Clefable - Draining Kiss.png","images/Moves/Clefable - Follow Me.png","images/Battle_Items/Potion.png","13.56","40.66"
"Clefable","images/Pokemon/Clefable.png","Draining Kiss/Follow Me","45.9","0.9","Supporter","images/Moves/Clefable - Draining Kiss.png","images/Moves/Clefable - Follow Me.png","images/Battle_Items/Eject Button.png","11.55","52.26"
"Comfey","images/Pokemon/Comfey.png","Floral Healing/Magical Leaf","48.65","7.94","Supporter","images/Moves/Comfey - Floral Healing.png","images/Moves/Comfey - Magical Leaf.png","images/Battle_Items/Slow Smoke.png","92.57","75.39"
"Comfey","images/Pokemon/Comfey.png","Floral Healing/Magical Leaf","48.65","7.94","Supporter","images/Moves/Comfey - Floral Healing.png","images/Moves/Comfey - Magical Leaf.png","images/Battle_Items/X Speed.png","1.68","42.86"
"Comfey","images/Pokemon/Comfey.png","Floral Healing/Magical Leaf","48.65","7.94","Supporter","images/Moves/Comfey - Floral Healing.png","images/Moves/Comfey - Magical Leaf.png","images/Battle_Items/Potion.png","1.68","100.0"
"Comfey","images/Pokemon/Comfey.png","Floral Healing/Grass Knot","49.48","6.55","Supporter","images/Moves/Comfey - Floral Healing.png","images/Moves/Comfey - Grass Knot.png","images/Battle_Items/Slow Smoke.png","97.29","49.74"
"Comfey","images/Pokemon/Comfey.png","Floral Healing/Grass Knot","49.48","6.55","Supporter","images/Moves/Comfey - Floral Healing.png","images/Moves/Comfey - Grass Knot.png","images/Battle_Items/Eject Button.png","0.79","37.66"
"Comfey","images/Pokemon/Comfey.png","Floral Healing/Grass Knot","49.48","6.55","Supporter","images/Moves/Comfey - Floral Healing.png","images/Moves/Comfey - Grass Knot.png","images/Battle_Items/X Attack.png","0.73","40.85"
"Comfey","images/Pokemon/Comfey.png","Sweet Kiss/Grass Knot","49.27","0.6","Supporter","images/Moves/Comfey - Sweet Kiss.png","images/Moves/Comfey - Grass Knot.png","images/Battle_Items/Slow Smoke.png","90.37","50.56"
"Comfey","images/Pokemon/Comfey.png","Sweet Kiss/Grass Knot","49.27","0.6","Supporter","images/Moves/Comfey - Sweet Kiss.png","images/Moves/Comfey - Grass Knot.png","images/Battle_Items/Eject Button.png","3.92","45.71"
"Comfey","images/Pokemon/Comfey.png","Sweet Kiss/Grass Knot","49.27","0.6","Supporter","images/Moves/Comfey - Sweet Kiss.png","images/Moves/Comfey - Grass Knot.png","images/Battle_Items/X Attack.png","1.23","18.18"
"Cramorant","images/Pokemon/Cramorant.png","Surf/Hurricane","47.47","2.1","Attacker","images/Moves/Cramorant - Surf.png","images/Moves/Cramorant - Hurricane.png","images/Battle_Items/Eject Button.png","68.36","49.23"
"Cramorant","images/Pokemon/Cramorant.png","Surf/Hurricane","47.47","2.1","Attacker","images/Moves/Cramorant - Surf.png","images/Moves/Cramorant - Hurricane.png","images/Battle_Items/X Speed.png","14.36","48.33"
"Cramorant","images/Pokemon/Cramorant.png","Surf/Hurricane","47.47","2.1","Attacker","images/Moves/Cramorant - Surf.png","images/Moves/Cramorant - Hurricane.png","images/Battle_Items/Potion.png","6.91","43.98"
"Cramorant","images/Pokemon/Cramorant.png","Dive/Air Slash","51.12","1.29","Attacker","images/Moves/Cramorant - Dive.png","images/Moves/Cramorant - Air Slash.png","images/Battle_Items/Eject Button.png","87.62","52.15"
"Cramorant","images/Pokemon/Cramorant.png","Dive/Air Slash","51.12","1.29","Attacker","images/Moves/Cramorant - Dive.png","images/Moves/Cramorant - Air Slash.png","images/Battle_Items/X Speed.png","3.39","43.08"
"Cramorant","images/Pokemon/Cramorant.png","Dive/Air Slash","51.12","1.29","Attacker","images/Moves/Cramorant - Dive.png","images/Moves/Cramorant - Air Slash.png","images/Battle_Items/Full Heal.png","3.34","34.38"
"Cramorant","images/Pokemon/Cramorant.png","Dive/Hurricane","51.3","0.78","Attacker","images/Moves/Cramorant - Dive.png","images/Moves/Cramorant - Hurricane.png","images/Battle_Items/Eject Button.png","85.55","52.68"
"Cramorant","images/Pokemon/Cramorant.png","Dive/Hurricane","51.3","0.78","Attacker","images/Moves/Cramorant - Dive.png","images/Moves/Cramorant - Hurricane.png","images/Battle_Items/X Speed.png","6.23","47.22"
"Cramorant","images/Pokemon/Cramorant.png","Dive/Hurricane","51.3","0.78","Attacker","images/Moves/Cramorant - Dive.png","images/Moves/Cramorant - Hurricane.png","images/Battle_Items/Potion.png","4.5","40.38"
"Cramorant","images/Pokemon/Cramorant.png","Surf/Air Slash","47.3","0.05","Attacker","images/Moves/Cramorant - Surf.png","images/Moves/Cramorant - Air Slash.png","images/Battle_Items/Eject Button.png","48.65","47.22"
"Cramorant","images/Pokemon/Cramorant.png","Surf/Air Slash","47.3","0.05","Attacker","images/Moves/Cramorant - Surf.png","images/Moves/Cramorant - Air Slash.png","images/Battle_Items/X Speed.png","20.27","46.67"
"Cramorant","images/Pokemon/Cramorant.png","Surf/Air Slash","47.3","0.05","Attacker","images/Moves/Cramorant - Surf.png","images/Moves/Cramorant - Air Slash.png","images/Battle_Items/X Attack.png","14.86","36.36"
"Crustle","images/Pokemon/Crustle.png","Shell Smash/X-Scissor","46.96","2.1","Defender","images/Moves/Crustle - Shell Smash.png","images/Moves/Crustle - X-Scissor.png","images/Battle_Items/Potion.png","29.74","47.48"
"Crustle","images/Pokemon/Crustle.png","Shell Smash/X-Scissor","46.96","2.1","Defender","images/Moves/Crustle - Shell Smash.png","images/Moves/Crustle - X-Scissor.png","images/Battle_Items/X Speed.png","23.67","45.88"
"Crustle","images/Pokemon/Crustle.png","Shell Smash/X-Scissor","46.96","2.1","Defender","images/Moves/Crustle - Shell Smash.png","images/Moves/Crustle - X-Scissor.png","images/Battle_Items/Eject Button.png","19.52","45.83"
"Crustle","images/Pokemon/Crustle.png","Shell Smash/Stealth Rock","48.39","1.25","Defender","images/Moves/Crustle - Shell Smash.png","images/Moves/Crustle - Stealth Rock.png","images/Battle_Items/Fluffy Tail.png","66.51","47.86"
"Crustle","images/Pokemon/Crustle.png","Shell Smash/Stealth Rock","48.39","1.25","Defender","images/Moves/Crustle - Shell Smash.png","images/Moves/Crustle - Stealth Rock.png","images/Battle_Items/Eject Button.png","13.77","48.64"
"Crustle","images/Pokemon/Crustle.png","Shell Smash/Stealth Rock","48.39","1.25","Defender","images/Moves/Crustle - Shell Smash.png","images/Moves/Crustle - Stealth Rock.png","images/Battle_Items/X Speed.png","8.25","51.95"
"Crustle","images/Pokemon/Crustle.png","Rock Tomb/X-Scissor","49.39","3.28","Defender","images/Moves/Crustle - Rock Tomb.png","images/Moves/Crustle - X-Scissor.png","images/Battle_Items/Eject Button.png","70.06","50.69"
"Crustle","images/Pokemon/Crustle.png","Rock Tomb/X-Scissor","49.39","3.28","Defender","images/Moves/Crustle - Rock Tomb.png","images/Moves/Crustle - X-Scissor.png","images/Battle_Items/X Speed.png","16.46","47.51"
"Crustle","images/Pokemon/Crustle.png","Rock Tomb/X-Scissor","49.39","3.28","Defender","images/Moves/Crustle - Rock Tomb.png","images/Moves/Crustle - X-Scissor.png","images/Battle_Items/Potion.png","10.17","45.88"
"Crustle","images/Pokemon/Crustle.png","Rock Tomb/Stealth Rock","47.21","1.21","Defender","images/Moves/Crustle - Rock Tomb.png","images/Moves/Crustle - Stealth Rock.png","images/Battle_Items/Eject Button.png","30.55","50.36"
"Crustle","images/Pokemon/Crustle.png","Rock Tomb/Stealth Rock","47.21","1.21","Defender","images/Moves/Crustle - Rock Tomb.png","images/Moves/Crustle - Stealth Rock.png","images/Battle_Items/X Speed.png","30.16","44.22"
"Crustle","images/Pokemon/Crustle.png","Rock Tomb/Stealth Rock","47.21","1.21","Defender","images/Moves/Crustle - Rock Tomb.png","images/Moves/Crustle - Stealth Rock.png","images/Battle_Items/Potion.png","21.69","47.45"
"Darkrai","images/Pokemon/Darkrai.png","Shadow Claw/Nasty Plot","39.39","0.11","Speedster","images/Moves/Darkrai - Shadow Claw.png","images/Moves/Darkrai - Nasty Plot.png","images/Battle_Items/Eject Button.png","28.48","42.55"
